Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,F:System.Windows.Forms.Keys.D5,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,F:System.Windows.Forms.Keys.D4,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,F:System.Windows.Forms.Keys.D3,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,F:System.Windows.Forms.Keys.D2,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,F:System.Windows.Forms.Keys.D1,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,F:System.Windows.Forms.Keys.D0,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,177,3,T:System.Windows.Forms.Keys,,,,,switch (this.keyCode)  			{  				case Keys.D0:  				case Keys.D1:  				case Keys.D2:  				case Keys.D3:  				case Keys.D4:  				case Keys.D5:  				case Keys.D6:  				case Keys.D7:  				case Keys.D8:  				case Keys.D9:  					// Strip the first character  					keyName = keyName.Substring(1);  					break;  				default:  					// Leave everything alone  					break;  			}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,176,3,T:System.Windows.Forms.Keys,,,,,"string keyName = Enum.GetName(typeof(Keys), this.keyCode);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,142,8,T:System.Windows.Forms.Message,,,,,public bool PreFilterMessage(ref System.Windows.Forms.Message message)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,142,9,T:System.Security.Permissions.SecurityPermissionAttribute,,,,,"SecurityPermission(SecurityAction.LinkDemand, Flags = SecurityPermissionFlag.UnmanagedCode)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,150,3,P:System.Windows.Forms.Message.WParam,,,,,if (this.registered && (message.WParam.ToInt32() == this.id))  			{  				// Fire the event and pass on the event if our handlers didn't handle it  				return this.OnPressed();  			}  			else  			{ return false; }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,146,12,P:System.Windows.Forms.Message.Msg,,,,,if (message.Msg != NativeMethods.WM_HOTKEY)  			{ return false; }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,100,12,T:System.Windows.Forms.Keys,,,,,"if (NativeMethods.RegisterHotKey(IntPtr.Zero, this.id, modifiers, keyCode) == 0)  			{   				// Is the error that the hotkey is registered?                  if (Marshal.GetLastWin32Error() == NativeMethods.ERROR_HOTKEY_ALREADY_REGISTERED)  				{ return false; }  				else  				{ throw new Win32Exception(); }   			}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,68,2,T:System.Windows.Forms.Keys,,,,,"internal Hotkey(Keys keyCode, bool shift, bool control, bool alt, bool windows)  		{  			// Assign properties  			this.KeyCode = keyCode;  			this.Shift = shift;  			this.Control = control;  			this.Alt = alt;  			this.Windows = windows;    			// Register us as a message filter  			System.Windows.Forms.Application.AddMessageFilter(this);  		}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,78,3,T:System.Windows.Forms.Application,,,,,System.Windows.Forms.Application.AddMessageFilter(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,78,3,M:System.Windows.Forms.Application.AddMessageFilter(System.Windows.Forms.IMessageFilter),,,,,System.Windows.Forms.Application.AddMessageFilter(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,71,3,T:System.Windows.Forms.Keys,,,,,this.KeyCode = keyCode;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,42,19,T:System.Windows.Forms.Keys,,,,,Keys.None
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,42,19,T:System.Windows.Forms.Keys,,,,,Keys.None
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,42,19,F:System.Windows.Forms.Keys.None,,,,,Keys.None
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,30,15,T:System.Windows.Forms.Keys,,,,,keyCode
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,68,2,T:System.Windows.Forms.Keys,,,,,"internal Hotkey(Keys keyCode, bool shift, bool control, bool alt, bool windows)  		{  			// Assign properties  			this.KeyCode = keyCode;  			this.Shift = shift;  			this.Control = control;  			this.Alt = alt;  			this.Windows = windows;    			// Register us as a message filter  			System.Windows.Forms.Application.AddMessageFilter(this);  		}"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,78,3,T:System.Windows.Forms.Application,,,,,System.Windows.Forms.Application.AddMessageFilter(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,78,3,M:System.Windows.Forms.Application.AddMessageFilter(System.Windows.Forms.IMessageFilter),,,,,System.Windows.Forms.Application.AddMessageFilter(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,71,3,T:System.Windows.Forms.Keys,,,,,this.KeyCode = keyCode;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,42,19,T:System.Windows.Forms.Keys,,,,,Keys.None
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,42,19,T:System.Windows.Forms.Keys,,,,,Keys.None
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,42,19,F:System.Windows.Forms.Keys.None,,,,,Keys.None
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\Hotkey.cs,9,38,T:System.Windows.Forms.IMessageFilter,,,,,IMessageFilter
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\WindowFlasher.cs,90,18,P:System.Environment.OSVersion,,,,,return System.Environment.OSVersion.Version.Major >= 5;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\VersionInfo.cs,86,12,P:System.Environment.OSVersion,,,,,Version winver = Environment.OSVersion.Version;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\VersionInfo.cs,80,12,P:System.Environment.OSVersion,,,,,return (Environment.OSVersion.Platform == PlatformID.Win32NT)                  && (Environment.OSVersion.Version >= winVersion);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,pylorak.Windows\pylorak.Windows.csproj,File,pylorak.Windows\VersionInfo.cs,80,12,P:System.Environment.OSVersion,,,,,return (Environment.OSVersion.Platform == PlatformID.Win32NT)                  && (Environment.OSVersion.Version >= winVersion);
